wallet,asset,amount_usd,timestamp,event
0x0000000000000000000000000000000000000112,WBTC,1457.286650954432,1685168000,borrow
0x0000000000000000000000000000000000000113,ETH,1314.0142986720696,1615155200,borrow
0x0000000000000000000000000000000000000114,ETH,1550.5527728392074,1627769600,borrow
0x0000000000000000000000000000000000000114,USDC,1679.0894032437081,1635795200,borrow
0x0000000000000000000000000000000000000114,WBTC,1742.530550270018,1643820800,borrow
0x0000000000000000000000000000000000000114,DAI,1542.110653964027,1651846400,borrow
0x0000000000000000000000000000000000000114,USDT,1806.8433433044968,1659872000,borrow
0x0000000000000000000000000000000000000114,LINK,1751.6246338964345,1667897600,borrow
0x0000000000000000000000000000000000000114,AAVE,1242.1183881728912,1675923200,borrow
0x0000000000000000000000000000000000000114,ETH,1431.6597719453844,1683948800,borrow
0x0000000000000000000000000000000000000114,USDC,1195.2026171007044,1691974400,borrow
0x0000000000000000000000000000000000000115,ETH,22116.39591330318,1621030400,borrow
0x0000000000000000000000000000000000000115,USDC,31960.973604055576,1640772800,borrow
0x0000000000000000000000000000000000000115,WBTC,28870.53729752428,1660515200,borrow
0x0000000000000000000000000000000000000115,DAI,30069.684523165288,1680257600,borrow
0x0000000000000000000000000000000000000116,ETH,8271.622004458912,1676153600,borrow
0x0000000000000000000000000000000000000116,USDC,6289.808179796618,1682115200,borrow
0x0000000000000000000000000000000000000116,WBTC,6830.520363500716,1688076800,borrow
0x0000000000000000000000000000000000000116,DAI,7725.446515719712,1694038400,borrow
0x0000000000000000000000000000000000000117,ETH,1207.9903932575803,1632694400,borrow
0x0000000000000000000000000000000000000117,USDC,1912.1758681563035,1649520800,borrow
0x0000000000000000000000000000000000000117,WBTC,1444.0055855654186,1666347200,borrow
0x0000000000000000000000000000000000000117,DAI,1745.5054207252447,1683173600,borrow
0x0000000000000000000000000000000000000118,ETH,67592.80166816928,1675203200,borrow
0x0000000000000000000000000000000000000118,USDC,51330.92575257331,1687601600,borrow
0x0000000000000000000000000000000000000119,ETH,6572.21986449666,1679955200,borrow
0x0000000000000000000000000000000000000119,USDC,6578.807468889534,1689977600,borrow
0x000000000000000000000000000000000000011a,ETH,614.6636900150911,1618352000,borrow
0x000000000000000000000000000000000000011a,USDC,968.6746018716184,1638764000,borrow
0x000000000000000000000000000000000000011a,WBTC,731.4082019134726,1659176000,borrow
0x000000000000000000000000000000000000011a,DAI,670.9430488672692,1679588000,borrow
0x000000000000000000000000000000000000011b,ETH,3796.502989116197,1695852800,borrow
0x000000000000000000000000000000000000011b,USDC,2979.686668449423,1696267520,borrow
0x000000000000000000000000000000000000011b,WBTC,3567.894449438474,1696682240,borrow
0x000000000000000000000000000000000000011b,DAI,3199.1338455695877,1697096960,borrow
0x000000000000000000000000000000000000011b,USDT,3030.194825121605,1697511680,borrow
0x000000000000000000000000000000000000011b,LINK,3343.70300374259,1697926400,borrow
0x000000000000000000000000000000000000011b,AAVE,2989.0884652742407,1698341120,borrow
0x000000000000000000000000000000000000011b,ETH,4113.225497965444,1698755840,borrow
0x000000000000000000000000000000000000011b,USDC,2503.001798627069,1699170560,borrow
0x000000000000000000000000000000000000011b,WBTC,2416.4124364840227,1699585280,borrow
0x000000000000000000000000000000000000011c,ETH,7701.646171424675,1616537600,borrow
0x000000000000000000000000000000000000011c,USDC,6558.196377003485,1633230080,borrow
0x000000000000000000000000000000000000011c,WBTC,9353.219033725296,1649922560,borrow
0x000000000000000000000000000000000000011c,DAI,7442.360157287956,1666615040,borrow
0x000000000000000000000000000000000000011c,USDT,6991.949932480083,1683307520,borrow
0x000000000000000000000000000000000000011d,ETH,1079.8472022473013,1684966400,borrow
0x000000000000000000000000000000000000011e,ETH,457.7419914097132,1628806400,borrow
0x000000000000000000000000000000000000011e,USDC,484.21567379424397,1646604800,borrow
0x000000000000000000000000000000000000011e,WBTC,572.8259541836114,1664403200,borrow
0x000000000000000000000000000000000000011e,DAI,670.5882484182819,1682201600,borrow
0x000000000000000000000000000000000000011f,ETH,3828.1879705539623,1674339200,borrow
0x000000000000000000000000000000000000011f,USDC,3703.2050269918955,1682892800,borrow
0x000000000000000000000000000000000000011f,WBTC,4851.306105220146,1691446400,borrow
0x0000000000000000000000000000000000000120,ETH,1620.3499306439442,1668032000,borrow
0x0000000000000000000000000000000000000120,USDC,1785.937513256316,1672598857,borrow
0x0000000000000000000000000000000000000120,WBTC,1949.7559302654545,1677165714,borrow
0x0000000000000000000000000000000000000120,DAI,1459.2631610367484,1681732571,borrow
0x0000000000000000000000000000000000000120,USDT,1764.6272086159827,1686299428,borrow
0x0000000000000000000000000000000000000120,LINK,1911.8478793079416,1690866285,borrow
0x0000000000000000000000000000000000000120,AAVE,1850.0122635965365,1695433142,borrow
0x0000000000000000000000000000000000000121,ETH,34627.778692317996,1679264000,borrow
0x0000000000000000000000000000000000000121,USDC,36374.80490029183,1684448000,borrow
0x0000000000000000000000000000000000000121,WBTC,30746.24534018569,1689632000,borrow
0x0000000000000000000000000000000000000121,DAI,24467.15217182359,1694816000,borrow
0x0000000000000000000000000000000000000122,ETH,6522.206612056224,1648419200,borrow
0x0000000000000000000000000000000000000122,USDC,10808.138897377085,1665612800,borrow
0x0000000000000000000000000000000000000122,WBTC,9840.683447025098,1682806400,borrow
0x0000000000000000000000000000000000000123,ETH,1321.288970796777,1668291200,borrow
0x0000000000000000000000000000000000000123,USDC,1433.9390242402574,1678860800,borrow
0x0000000000000000000000000000000000000123,WBTC,1311.95487550844,1689430400,borrow
0x0000000000000000000000000000000000000124,ETH,5508.905497917542,1642371200,borrow
0x0000000000000000000000000000000000000124,USDC,5400.613988581945,1661580800,borrow
0x0000000000000000000000000000000000000124,WBTC,4223.586973462119,1680790400,borrow
0x0000000000000000000000000000000000000125,ETH,23703.714806590488,1696112000,borrow
0x0000000000000000000000000000000000000125,USDC,19069.46625679792,1698056000,borrow
0x0000000000000000000000000000000000000126,ETH,319.4854342838681,1692051200,borrow
0x0000000000000000000000000000000000000127,ETH,673.2875318892717,1689113600,borrow
0x0000000000000000000000000000000000000127,USDC,969.4278230572353,1691835200,borrow
0x0000000000000000000000000000000000000127,WBTC,693.0398752488181,1694556800,borrow
0x0000000000000000000000000000000000000127,DAI,590.9176944338132,1697278400,borrow
0x0000000000000000000000000000000000000128,ETH,2974.0508934427385,1662329600,borrow
0x0000000000000000000000000000000000000128,USDC,3699.232524723048,1671747200,borrow
0x0000000000000000000000000000000000000128,WBTC,2947.998692132019,1681164800,borrow
0x0000000000000000000000000000000000000128,DAI,3673.4968335000176,1690582400,borrow
0x0000000000000000000000000000000000000129,ETH,3011.2850554999795,1629152000,borrow
0x0000000000000000000000000000000000000129,USDC,2611.430315313239,1643321600,borrow
0x0000000000000000000000000000000000000129,WBTC,2775.9061559161155,1657491200,borrow
0x0000000000000000000000000000000000000129,DAI,2124.9524727276125,1671660800,borrow
0x0000000000000000000000000000000000000129,USDT,1883.7354882113225,1685830400,borrow
0x000000000000000000000000000000000000012a,ETH,1979.2732522763317,1623017600,borrow
0x000000000000000000000000000000000000012a,USDC,1371.0909036675735,1661508800,borrow
0x000000000000000000000000000000000000012b,ETH,2217.5822070544373,1676931200,borrow
0x000000000000000000000000000000000000012b,USDC,1723.5802808162798,1681544960,borrow
0x000000000000000000000000000000000000012b,WBTC,1732.1749228058861,1686158720,borrow
0x000000000000000000000000000000000000012b,DAI,2767.826848102129,1690772480,borrow
0x000000000000000000000000000000000000012b,USDT,2455.017089735429,1695386240,borrow
0x000000000000000000000000000000000000012c,ETH,1825.3933374055089,1649283200,borrow
0x000000000000000000000000000000000000012d,ETH,4445.662352776487,1633040000,borrow
0x000000000000000000000000000000000000012d,USDC,4470.499336268525,1655360000,borrow
0x000000000000000000000000000000000000012d,WBTC,4158.831572956804,1677680000,borrow
0x000000000000000000000000000000000000012e,ETH,18520.22222913166,1673216000,borrow
0x000000000000000000000000000000000000012e,USDC,20287.383701625327,1682144000,borrow
0x000000000000000000000000000000000000012e,WBTC,15654.09260821191,1691072000,borrow
0x000000000000000000000000000000000000012f,ETH,1573.5503220120474,1663193600,borrow
0x000000000000000000000000000000000000012f,USDC,1830.3138003350382,1670554880,borrow
0x000000000000000000000000000000000000012f,WBTC,1709.1606980333174,1677916160,borrow
0x000000000000000000000000000000000000012f,DAI,2188.0573582604147,1685277440,borrow
0x000000000000000000000000000000000000012f,USDT,2190.4815670241533,1692638720,borrow
0x0000000000000000000000000000000000000130,ETH,119700.8356534999,1653516800,borrow
0x0000000000000000000000000000000000000130,USDC,128845.98857296752,1669011200,borrow
0x0000000000000000000000000000000000000130,WBTC,170730.2618054344,1684505600,borrow
0x0000000000000000000000000000000000000131,ETH,54320.29929522089,1686176000,borrow
0x0000000000000000000000000000000000000131,USDC,37654.486310895896,1689632000,borrow
0x0000000000000000000000000000000000000131,WBTC,39413.329074248984,1693088000,borrow
0x0000000000000000000000000000000000000131,DAI,34053.910870349035,1696544000,borrow
0x0000000000000000000000000000000000000132,ETH,22648.90339855087,1695248000,borrow
0x0000000000000000000000000000000000000132,USDC,18216.98959812541,1696198400,borrow
0x0000000000000000000000000000000000000132,WBTC,20914.73370830063,1697148800,borrow
0x0000000000000000000000000000000000000132,DAI,23757.95233488728,1698099200,borrow
0x0000000000000000000000000000000000000132,USDT,24591.623050568065,1699049600,borrow
0x0000000000000000000000000000000000000133,ETH,7845.467188772794,1684620800,borrow
0x0000000000000000000000000000000000000133,USDC,7382.124121239131,1687696640,borrow
0x0000000000000000000000000000000000000133,WBTC,10596.434798986425,1690772480,borrow
0x0000000000000000000000000000000000000133,DAI,8139.437188997962,1693848320,borrow
0x0000000000000000000000000000000000000133,USDT,10456.890226031397,1696924160,borrow
0x0000000000000000000000000000000000000134,ETH,59547.935266716624,1644876800,borrow
0x0000000000000000000000000000000000000134,USDC,94023.17697101523,1655901440,borrow
0x0000000000000000000000000000000000000134,WBTC,74627.39388700097,1666926080,borrow
0x0000000000000000000000000000000000000134,DAI,60469.371167703845,1677950720,borrow
0x0000000000000000000000000000000000000134,USDT,76976.98227986421,1688975360,borrow
0x0000000000000000000000000000000000000135,ETH,3062.6676359641156,1691273600,borrow
0x0000000000000000000000000000000000000135,USDC,2339.827234842596,1693455200,borrow
0x0000000000000000000000000000000000000135,WBTC,2022.1390207201594,1695636800,borrow
0x0000000000000000000000000000000000000135,DAI,2621.376557116227,1697818400,borrow
0x0000000000000000000000000000000000000136,ETH,1033.6941977279312,1681510400,borrow
0x0000000000000000000000000000000000000136,USDC,665.3324593527013,1687673600,borrow
0x0000000000000000000000000000000000000136,WBTC,624.036286302997,1693836800,borrow
0x0000000000000000000000000000000000000137,ETH,1186.0612368798006,1669155200,borrow
0x0000000000000000000000000000000000000137,USDC,1355.000677480069,1675324160,borrow
0x0000000000000000000000000000000000000137,WBTC,1138.5479066401756,1681493120,borrow
0x0000000000000000000000000000000000000137,DAI,1547.2051554004713,1687662080,borrow
0x0000000000000000000000000000000000000137,USDT,1808.1633089285606,1693831040,borrow
0x0000000000000000000000000000000000000138,ETH,542.950604935287,1690928000,borrow
0x0000000000000000000000000000000000000138,USDC,521.6196866394781,1692440000,borrow
0x0000000000000000000000000000000000000138,WBTC,423.1281750770389,1693952000,borrow
0x0000000000000000000000000000000000000138,DAI,550.320449737693,1695464000,borrow
0x0000000000000000000000000000000000000138,USDT,504.2001564308416,1696976000,borrow
0x0000000000000000000000000000000000000138,LINK,586.5460333041497,1698488000,borrow
0x0000000000000000000000000000000000000139,ETH,3077.497726029268,1681424000,borrow
0x0000000000000000000000000000000000000139,USDC,2520.1477809440075,1683746000,borrow
0x0000000000000000000000000000000000000139,WBTC,3370.614961586775,1686068000,borrow
0x0000000000000000000000000000000000000139,DAI,2465.2038142155484,1688390000,borrow
0x0000000000000000000000000000000000000139,USDT,3985.286644848461,1690712000,borrow
0x0000000000000000000000000000000000000139,LINK,3499.0392908033687,1693034000,borrow
0x0000000000000000000000000000000000000139,AAVE,3598.281144710501,1695356000,borrow
0x0000000000000000000000000000000000000139,ETH,3454.0993410657884,1697678000,borrow
0x000000000000000000000000000000000000013a,ETH,3271.9933256288446,1621116800,borrow
0x000000000000000000000000000000000000013a,USDC,4223.756235784442,1636893440,borrow
0x000000000000000000000000000000000000013a,WBTC,4705.448836146356,1652670080,borrow
0x000000000000000000000000000000000000013a,DAI,3613.1004881013832,1668446720,borrow
0x000000000000000000000000000000000000013a,USDT,4778.141546419581,1684223360,borrow
0x000000000000000000000000000000000000013b,ETH,6172.368789777693,1695852800,borrow
0x000000000000000000000000000000000000013b,USDC,4479.150563452458,1697926400,borrow
0x000000000000000000000000000000000000013c,ETH,1683.8555238188246,1642716800,borrow
0x000000000000000000000000000000000000013d,ETH,3961.1188761480166,1665267200,borrow
0x000000000000000000000000000000000000013d,USDC,2264.523866480449,1676844800,borrow
0x000000000000000000000000000000000000013d,WBTC,2748.6957647469408,1688422400,borrow
0x000000000000000000000000000000000000013e,ETH,47887.83919130163,1641075200,borrow
0x000000000000000000000000000000000000013e,USDC,55969.47712733372,1660716800,borrow
0x000000000000000000000000000000000000013e,WBTC,65855.18959368955,1680358400,borrow
0x000000000000000000000000000000000000013f,ETH,6161.711246815273,1648073600,borrow
0x000000000000000000000000000000000000013f,USDC,8478.097670941675,1653843200,borrow
0x000000000000000000000000000000000000013f,WBTC,6145.503834071092,1659612800,borrow
0x000000000000000000000000000000000000013f,DAI,7463.040683446651,1665382400,borrow
0x000000000000000000000000000000000000013f,USDT,5338.33279876374,1671152000,borrow
0x000000000000000000000000000000000000013f,LINK,6520.754999346143,1676921600,borrow
0x000000000000000000000000000000000000013f,AAVE,8167.3632310410485,1682691200,borrow
0x000000000000000000000000000000000000013f,ETH,5958.026078349517,1688460800,borrow
0x000000000000000000000000000000000000013f,USDC,5097.214504816375,1694230400,borrow
0x0000000000000000000000000000000000000140,ETH,10067.05601074037,1678745600,borrow
0x0000000000000000000000000000000000000140,USDC,9571.392440110278,1689372800,borrow
0x0000000000000000000000000000000000000141,ETH,3783.622084438585,1626473600,borrow
0x0000000000000000000000000000000000000141,USDC,5615.7399897712585,1641178880,borrow
0x0000000000000000000000000000000000000141,WBTC,4792.11489811495,1655884160,borrow
0x0000000000000000000000000000000000000141,DAI,4102.402031179502,1670589440,borrow
0x0000000000000000000000000000000000000141,USDT,5861.032097547686,1685294720,borrow
0x0000000000000000000000000000000000000142,ETH,237.1596293505077,1656195200,borrow
0x0000000000000000000000000000000000000142,USDC,366.3349633987724,1664956160,borrow
0x0000000000000000000000000000000000000142,WBTC,254.08128116444482,1673717120,borrow
0x0000000000000000000000000000000000000142,DAI,255.6963557467835,1682478080,borrow
0x0000000000000000000000000000000000000142,USDT,302.72983117721196,1691239040,borrow
0x0000000000000000000000000000000000000143,ETH,211.67918854014084,1628547200,borrow
0x0000000000000000000000000000000000000143,USDC,214.98078574697843,1652364800,borrow
0x0000000000000000000000000000000000000143,WBTC,137.61447273659869,1676182400,borrow
0x0000000000000000000000000000000000000144,ETH,74977.26898026164,1663452800,borrow
0x0000000000000000000000000000000000000145,ETH,1209.2943796327256,1614896000,borrow
0x0000000000000000000000000000000000000145,USDC,1360.933917014753,1636172000,borrow
0x0000000000000000000000000000000000000145,WBTC,1215.4404261207194,1657448000,borrow
0x0000000000000000000000000000000000000145,DAI,948.0654304387473,1678724000,borrow
0x0000000000000000000000000000000000000146,ETH,1481.9406013289158,1632867200,borrow
0x0000000000000000000000000000000000000146,USDC,1605.672002114011,1655244800,borrow
0x0000000000000000000000000000000000000146,WBTC,1152.3233164265553,1677622400,borrow
0x0000000000000000000000000000000000000147,ETH,5103.664050510268,1616537600,borrow
0x0000000000000000000000000000000000000147,USDC,4885.270983630579,1624125090,borrow
0x0000000000000000000000000000000000000147,WBTC,4482.666321188648,1631712581,borrow
0x0000000000000000000000000000000000000147,DAI,5338.129583047439,1639300072,borrow
0x0000000000000000000000000000000000000147,USDT,5375.935402553996,1646887563,borrow
0x0000000000000000000000000000000000000147,LINK,6375.613034049586,1654475054,borrow
0x0000000000000000000000000000000000000147,AAVE,4755.974681586267,1662062545,borrow
0x0000000000000000000000000000000000000147,ETH,5062.992301633037,1669650036,borrow
0x0000000000000000000000000000000000000147,USDC,3948.4805705538797,1677237527,borrow
0x0000000000000000000000000000000000000147,WBTC,5113.967658139908,1684825018,borrow
0x0000000000000000000000000000000000000147,DAI,3586.43379107826,1692412509,borrow
0x0000000000000000000000000000000000000148,ETH,4951.3347904956945,1654380800,borrow
0x0000000000000000000000000000000000000148,USDC,5031.701407794242,1669587200,borrow
0x0000000000000000000000000000000000000148,WBTC,6766.931979667834,1684793600,borrow
0x0000000000000000000000000000000000000149,ETH,10136.492262382995,1657750400,borrow
0x0000000000000000000000000000000000000149,USDC,11485.37916827202,1668312800,borrow
0x0000000000000000000000000000000000000149,WBTC,9534.981442033752,1678875200,borrow
0x0000000000000000000000000000000000000149,DAI,9596.110443278927,1689437600,borrow
0x000000000000000000000000000000000000014a,ETH,26531.33199765626,1634163200,borrow
0x000000000000000000000000000000000000014a,USDC,38139.74788815968,1667081600,borrow
0x000000000000000000000000000000000000014b,ETH,15479.695596976459,1623708800,borrow
0x000000000000000000000000000000000000014b,USDC,21051.36614227614,1661854400,borrow
0x000000000000000000000000000000000000014c,ETH,903.3075820648636,1616624000,borrow
0x000000000000000000000000000000000000014c,USDC,1291.7554268126003,1633299200,borrow
0x000000000000000000000000000000000000014c,WBTC,1226.6778435929414,1649974400,borrow
0x000000000000000000000000000000000000014c,DAI,1248.928910717712,1666649600,borrow
0x000000000000000000000000000000000000014c,USDT,876.8100393064226,1683324800,borrow
0x000000000000000000000000000000000000014d,ETH,10625.548932655649,1670278400,borrow
0x000000000000000000000000000000000000014d,USDC,10753.367356069017,1677708800,borrow
0x000000000000000000000000000000000000014d,WBTC,6769.068154377352,1685139200,borrow
0x000000000000000000000000000000000000014d,DAI,8592.385023608613,1692569600,borrow
0x000000000000000000000000000000000000014e,ETH,885.5033110032955,1630534400,borrow
0x000000000000000000000000000000000000014e,USDC,1305.042241192456,1653689600,borrow
0x000000000000000000000000000000000000014e,WBTC,973.6475979285068,1676844800,borrow
0x000000000000000000000000000000000000014f,ETH,1944.2093877370012,1679782400,borrow
0x000000000000000000000000000000000000014f,USDC,1691.1119061422096,1684836800,borrow
0x000000000000000000000000000000000000014f,WBTC,2241.883251440832,1689891200,borrow
0x000000000000000000000000000000000000014f,DAI,1629.5847441558424,1694945600,borrow
0x0000000000000000000000000000000000000150,ETH,531.6829027167478,1651702400,borrow
0x0000000000000000000000000000000000000150,USDC,315.22539121292505,1663776800,borrow
0x0000000000000000000000000000000000000150,WBTC,324.5454638073685,1675851200,borrow
0x0000000000000000000000000000000000000150,DAI,477.46837510448637,1687925600,borrow
0x0000000000000000000000000000000000000151,ETH,358.06920771861934,1682374400,borrow
0x0000000000000000000000000000000000000151,USDC,353.8051688241948,1685899520,borrow
0x0000000000000000000000000000000000000151,WBTC,214.8650792218679,1689424640,borrow
0x0000000000000000000000000000000000000151,DAI,250.06299225206894,1692949760,borrow
0x0000000000000000000000000000000000000151,USDT,290.0338877504288,1696474880,borrow
0x0000000000000000000000000000000000000152,ETH,2551.8620992151473,1668377600,borrow
0x0000000000000000000000000000000000000152,USDC,3625.4339130598805,1684188800,borrow
0x0000000000000000000000000000000000000153,ETH,681.0152636080646,1619388800,borrow
0x0000000000000000000000000000000000000153,USDC,740.3436311532857,1630904685,borrow
0x0000000000000000000000000000000000000153,WBTC,880.3505008848207,1642420571,borrow
0x0000000000000000000000000000000000000153,DAI,607.9770219212111,1653936457,borrow
0x0000000000000000000000000000000000000153,USDT,761.7242933488337,1665452342,borrow
0x0000000000000000000000000000000000000153,LINK,673.4504655752346,1676968228,borrow
0x0000000000000000000000000000000000000153,AAVE,675.6846387211335,1688484114,borrow
0x0000000000000000000000000000000000000154,ETH,12464.593365439188,1685225600,borrow
0x0000000000000000000000000000000000000154,USDC,14553.995731677629,1687072400,borrow
0x0000000000000000000000000000000000000154,WBTC,13947.202942644495,1688919200,borrow
0x0000000000000000000000000000000000000154,DAI,12411.345905161514,1690766000,borrow
0x0000000000000000000000000000000000000154,USDT,11188.314828411456,1692612800,borrow
0x0000000000000000000000000000000000000154,LINK,10930.315130756127,1694459600,borrow
0x0000000000000000000000000000000000000154,AAVE,13425.660814930101,1696306400,borrow
0x0000000000000000000000000000000000000154,ETH,9516.343460404098,1698153200,borrow
0x0000000000000000000000000000000000000155,ETH,2106.5341716242524,1644444800,borrow
0x0000000000000000000000000000000000000155,USDC,2007.2159304586266,1658333600,borrow
0x0000000000000000000000000000000000000155,WBTC,2180.6055096578834,1672222400,borrow
0x0000000000000000000000000000000000000155,DAI,1625.9351315174256,1686111200,borrow
0x0000000000000000000000000000000000000156,ETH,4259.28260486527,1647728000,borrow
0x0000000000000000000000000000000000000156,USDC,3198.1733536651145,1658182400,borrow
0x0000000000000000000000000000000000000156,WBTC,3838.0763810656617,1668636800,borrow
0x0000000000000000000000000000000000000156,DAI,4381.859628798538,1679091200,borrow
0x0000000000000000000000000000000000000156,USDT,4911.364856564327,1689545600,borrow
0x0000000000000000000000000000000000000157,ETH,15755.222246224874,1687299200,borrow
0x0000000000000000000000000000000000000158,ETH,172.2900860337135,1670105600,borrow
0x0000000000000000000000000000000000000158,USDC,195.2172337892926,1674376228,borrow
0x0000000000000000000000000000000000000158,WBTC,316.0160237136946,1678646857,borrow
0x0000000000000000000000000000000000000158,DAI,283.63616833443876,1682917485,borrow
0x0000000000000000000000000000000000000158,USDT,261.06278963829476,1687188114,borrow
0x0000000000000000000000000000000000000158,LINK,190.50601832776874,1691458742,borrow
0x0000000000000000000000000000000000000158,AAVE,231.99273768907787,1695729371,borrow
0x0000000000000000000000000000000000000159,ETH,1204.1561797852135,1650233600,borrow
0x0000000000000000000000000000000000000159,USDC,904.0377003517609,1666822400,borrow
0x0000000000000000000000000000000000000159,WBTC,1264.7599194084294,1683411200,borrow
0x000000000000000000000000000000000000015a,ETH,3270.317775168027,1681769600,borrow
0x000000000000000000000000000000000000015a,USDC,3889.132106117108,1684808000,borrow
0x000000000000000000000000000000000000015a,WBTC,5111.897480292251,1687846400,borrow
0x000000000000000000000000000000000000015a,DAI,4547.448948299871,1690884800,borrow
0x000000000000000000000000000000000000015a,USDT,4950.4898403031475,1693923200,borrow
0x000000000000000000000000000000000000015a,LINK,5193.008579498528,1696961600,borrow
0x000000000000000000000000000000000000015b,ETH,6019.727767656975,1630361600,borrow
0x000000000000000000000000000000000000015b,USDC,5039.554976472394,1665180800,borrow
0x000000000000000000000000000000000000015c,ETH,19915.281212783564,1616019200,borrow
0x000000000000000000000000000000000000015c,USDC,18521.20006999442,1632815360,borrow
0x000000000000000000000000000000000000015c,WBTC,20760.357772613414,1649611520,borrow
0x000000000000000000000000000000000000015c,DAI,17967.04628508955,1666407680,borrow
0x000000000000000000000000000000000000015c,USDT,21172.094862888953,1683203840,borrow
0x000000000000000000000000000000000000015d,ETH,15404.66007342284,1679436800,borrow
0x000000000000000000000000000000000000015d,USDC,14269.541943635026,1689718400,borrow
0x000000000000000000000000000000000000015e,ETH,3496.270762822862,1681769600,borrow
0x000000000000000000000000000000000000015e,USDC,3209.90705160534,1686327200,borrow
0x000000000000000000000000000000000000015e,WBTC,2998.4323439440086,1690884800,borrow
0x000000000000000000000000000000000000015e,DAI,3915.263001719673,1695442400,borrow
0x000000000000000000000000000000000000015f,ETH,6298.214560952547,1659305600,borrow
0x000000000000000000000000000000000000015f,USDC,6976.933257081854,1666088000,borrow
0x000000000000000000000000000000000000015f,WBTC,5812.5689364666205,1672870400,borrow
0x000000000000000000000000000000000000015f,DAI,5984.4658969584025,1679652800,borrow
0x000000000000000000000000000000000000015f,USDT,6360.010257498121,1686435200,borrow
0x000000000000000000000000000000000000015f,LINK,6588.273081200861,1693217600,borrow
0x0000000000000000000000000000000000000160,ETH,6019.2301977639245,1634768000,borrow
0x0000000000000000000000000000000000000160,USDC,5676.191711458227,1645640000,borrow
0x0000000000000000000000000000000000000160,WBTC,5240.521007617423,1656512000,borrow
0x0000000000000000000000000000000000000160,DAI,5927.134202285453,1667384000,borrow
0x0000000000000000000000000000000000000160,USDT,5135.485921889115,1678256000,borrow
0x0000000000000000000000000000000000000160,LINK,5901.478187456003,1689128000,borrow
0x0000000000000000000000000000000000000161,ETH,507.15028131162495,1673820800,borrow
0x0000000000000000000000000000000000000161,USDC,532.5933591000434,1678184000,borrow
0x0000000000000000000000000000000000000161,WBTC,433.22462679738663,1682547200,borrow
0x0000000000000000000000000000000000000161,DAI,326.12231088360755,1686910400,borrow
0x0000000000000000000000000000000000000161,USDT,396.07108622587424,1691273600,borrow
0x0000000000000000000000000000000000000161,LINK,439.42934085045863,1695636800,borrow
0x0000000000000000000000000000000000000162,ETH,1573.0512494280283,1695766400,borrow
0x0000000000000000000000000000000000000162,USDC,1403.599391527868,1696472000,borrow
0x0000000000000000000000000000000000000162,WBTC,1425.7694026666811,1697177600,borrow
0x0000000000000000000000000000000000000162,DAI,1678.5978888030645,1697883200,borrow
0x0000000000000000000000000000000000000162,USDT,1415.1330274748113,1698588800,borrow
0x0000000000000000000000000000000000000162,LINK,1448.993604246778,1699294400,borrow
0x0000000000000000000000000000000000000163,ETH,5627.611445229951,1652134400,borrow
0x0000000000000000000000000000000000000163,USDC,5368.202421961916,1660112000,borrow
0x0000000000000000000000000000000000000163,WBTC,3371.4052199438515,1668089600,borrow
0x0000000000000000000000000000000000000163,DAI,4102.156357983602,1676067200,borrow
0x0000000000000000000000000000000000000163,USDT,4686.385978247807,1684044800,borrow
0x0000000000000000000000000000000000000163,LINK,3386.0157776997366,1692022400,borrow
0x0000000000000000000000000000000000000164,ETH,7147.65864272318,1617315200,borrow
0x0000000000000000000000000000000000000164,USDC,5993.399524833547,1644876800,borrow
0x0000000000000000000000000000000000000164,WBTC,6042.600330238388,1672438400,borrow
0x0000000000000000000000000000000000000165,ETH,561.4335423071166,1664662400,borrow
0x0000000000000000000000000000000000000165,USDC,588.3297818646735,1673496800,borrow
0x0000000000000000000000000000000000000165,WBTC,795.2459187975631,1682331200,borrow
0x0000000000000000000000000000000000000165,DAI,766.5911559680067,1691165600,borrow
0x0000000000000000000000000000000000000166,ETH,726.2769729020974,1662243200,borrow
0x0000000000000000000000000000000000000166,USDC,644.4843911699674,1671682400,borrow
0x0000000000000000000000000000000000000166,WBTC,602.6421470525603,1681121600,borrow
0x0000000000000000000000000000000000000166,DAI,492.57801126248313,1690560800,borrow
0x0000000000000000000000000000000000000167,ETH,2017.781947929342,1616278400,borrow
0x0000000000000000000000000000000000000167,USDC,2281.1334694997468,1637208800,borrow
0x0000000000000000000000000000000000000167,WBTC,1360.0273413199734,1658139200,borrow
0x0000000000000000000000000000000000000167,DAI,1771.5075557182934,1679069600,borrow
0x0000000000000000000000000000000000000168,ETH,37364.33192818655,1639260800,borrow
0x0000000000000000000000000000000000000168,USDC,56138.54619547771,1669630400,borrow
0x0000000000000000000000000000000000000169,ETH,923.1465151540207,1637187200,borrow
0x0000000000000000000000000000000000000169,USDC,1060.8078917907662,1652890400,borrow
0x0000000000000000000000000000000000000169,WBTC,637.5097127855109,1668593600,borrow
0x0000000000000000000000000000000000000169,DAI,1074.3284404057856,1684296800,borrow
0x000000000000000000000000000000000000016a,ETH,11476.337249045353,1650320000,borrow
0x000000000000000000000000000000000000016a,USDC,13526.394284952756,1662740000,borrow
0x000000000000000000000000000000000000016a,WBTC,12303.85172082115,1675160000,borrow
0x000000000000000000000000000000000000016a,DAI,12203.584640949104,1687580000,borrow
0x000000000000000000000000000000000000016b,ETH,32350.435941249416,1615760000,borrow
0x000000000000000000000000000000000000016b,USDC,39808.6954886811,1632608000,borrow
