wallet,asset,amount_usd,timestamp,event
0x0000000000000000000000000000000000000279,USDC,5169.920294059664,1683238400,repay
0x000000000000000000000000000000000000027a,ETH,1188.767830869129,1630664000,repay
0x000000000000000000000000000000000000027a,USDC,1188.767830869129,1658398400,repay
0x000000000000000000000000000000000000027a,WBTC,1188.767830869129,1686132800,repay
0x000000000000000000000000000000000000027b,ETH,589.1924132090817,1649067200,repay
0x000000000000000000000000000000000000027b,USDC,589.1924132090817,1683022400,repay
0x000000000000000000000000000000000000027d,ETH,2401.872707804255,1669112000,repay
0x000000000000000000000000000000000000027e,ETH,53033.10257692155,1642014800,repay
0x000000000000000000000000000000000000027e,USDC,53033.10257692155,1658582000,repay
0x000000000000000000000000000000000000027e,WBTC,53033.10257692155,1675149200,repay
0x000000000000000000000000000000000000027e,DAI,53033.10257692155,1691716400,repay
0x000000000000000000000000000000000000027f,ETH,1497.473651937032,1661336000,repay
0x000000000000000000000000000000000000027f,USDC,1497.473651937032,1676801600,repay
0x000000000000000000000000000000000000027f,WBTC,1497.473651937032,1692267200,repay
0x0000000000000000000000000000000000000281,ETH,3623.6661870048993,1664144000,repay
0x0000000000000000000000000000000000000282,ETH,543.0021222149447,1645049600,repay
0x0000000000000000000000000000000000000282,USDC,543.0021222149447,1681683200,repay
0x0000000000000000000000000000000000000283,ETH,2648.611947575633,1655806400,repay
0x0000000000000000000000000000000000000283,USDC,2648.611947575633,1685268800,repay
0x0000000000000000000000000000000000000284,ETH,391.2160112148396,1676600000,repay
0x0000000000000000000000000000000000000284,USDC,391.2160112148396,1685960000,repay
0x0000000000000000000000000000000000000284,WBTC,391.2160112148396,1695320000,repay
0x0000000000000000000000000000000000000285,ETH,1038.8231543143006,1695161600,repay
0x0000000000000000000000000000000000000285,USDC,1038.8231543143006,1696544000,repay
0x0000000000000000000000000000000000000285,WBTC,1038.8231543143006,1697926400,repay
0x0000000000000000000000000000000000000285,DAI,1038.8231543143006,1699308800,repay
0x0000000000000000000000000000000000000286,ETH,678.3061116456332,1629162800,repay
0x0000000000000000000000000000000000000286,USDC,678.3061116456332,1649402000,repay
0x0000000000000000000000000000000000000286,WBTC,678.3061116456332,1669641200,repay
0x0000000000000000000000000000000000000286,DAI,678.3061116456332,1689880400,repay
0x0000000000000000000000000000000000000287,ETH,183.38951973542234,1652638400,repay
0x0000000000000000000000000000000000000287,USDC,183.38951973542234,1661249600,repay
0x0000000000000000000000000000000000000287,WBTC,183.38951973542234,1669860800,repay
0x0000000000000000000000000000000000000287,DAI,183.38951973542234,1678472000,repay
0x0000000000000000000000000000000000000287,USDT,183.38951973542234,1687083200,repay
0x0000000000000000000000000000000000000287,LINK,183.38951973542234,1695694400,repay
0x0000000000000000000000000000000000000288,ETH,26492.21832579305,1677032000,repay
0x0000000000000000000000000000000000000288,USDC,26492.21832579305,1686219200,repay
0x0000000000000000000000000000000000000288,WBTC,26492.21832579305,1695406400,repay
0x0000000000000000000000000000000000000289,ETH,3991.3801886486503,1686845600,repay
0x0000000000000000000000000000000000000289,USDC,3991.3801886486503,1690604000,repay
0x0000000000000000000000000000000000000289,WBTC,3991.3801886486503,1694362400,repay
0x0000000000000000000000000000000000000289,DAI,3991.3801886486503,1698120800,repay
0x000000000000000000000000000000000000028a,ETH,1153.457480837796,1635148160,repay
0x000000000000000000000000000000000000028a,USDC,1153.457480837796,1649559680,repay
0x000000000000000000000000000000000000028a,WBTC,1153.457480837796,1663971200,repay
0x000000000000000000000000000000000000028a,DAI,1153.457480837796,1678382720,repay
0x000000000000000000000000000000000000028a,USDT,1153.457480837796,1692794240,repay
0x000000000000000000000000000000000000028b,ETH,7482.318227314671,1663668800,repay
0x000000000000000000000000000000000000028c,ETH,924.9284810412182,1635056000,repay
0x000000000000000000000000000000000000028c,USDC,924.9284810412182,1646864000,repay
0x000000000000000000000000000000000000028c,WBTC,924.9284810412182,1658672000,repay
0x000000000000000000000000000000000000028c,DAI,924.9284810412182,1670480000,repay
0x000000000000000000000000000000000000028c,USDT,924.9284810412182,1682288000,repay
0x000000000000000000000000000000000000028c,LINK,924.9284810412182,1694096000,repay
0x000000000000000000000000000000000000028d,ETH,61.51388212921305,1650482000,repay
0x000000000000000000000000000000000000028d,USDC,61.51388212921305,1664630000,repay
0x000000000000000000000000000000000000028d,WBTC,61.51388212921305,1678778000,repay
0x000000000000000000000000000000000000028d,DAI,61.51388212921305,1692926000,repay
0x000000000000000000000000000000000000028e,ETH,385346.3751559435,1675052000,repay
0x000000000000000000000000000000000000028e,USDC,385346.3751559435,1691684000,repay
0x000000000000000000000000000000000000028f,ETH,4923.32412985572,1673756000,repay
0x000000000000000000000000000000000000028f,USDC,4923.32412985572,1677255200,repay
0x000000000000000000000000000000000000028f,WBTC,4923.32412985572,1680754400,repay
0x000000000000000000000000000000000000028f,DAI,4923.32412985572,1684253600,repay
0x000000000000000000000000000000000000028f,USDT,4923.32412985572,1687752800,repay
0x000000000000000000000000000000000000028f,LINK,4923.32412985572,1691252000,repay
0x000000000000000000000000000000000000028f,AAVE,4923.32412985572,1694751200,repay
0x000000000000000000000000000000000000028f,ETH,4923.32412985572,1698250400,repay
0x0000000000000000000000000000000000000290,ETH,2234.808226549568,1698358400,repay
0x0000000000000000000000000000000000000291,ETH,135.19491702893836,1634837120,repay
0x0000000000000000000000000000000000000291,USDC,135.19491702893836,1649317760,repay
0x0000000000000000000000000000000000000291,WBTC,135.19491702893836,1663798400,repay
0x0000000000000000000000000000000000000291,DAI,135.19491702893836,1678279040,repay
0x0000000000000000000000000000000000000291,USDT,135.19491702893836,1692759680,repay
0x0000000000000000000000000000000000000292,ETH,565.7363941004197,1692612800,repay
0x0000000000000000000000000000000000000292,USDC,565.7363941004197,1697537600,repay
0x0000000000000000000000000000000000000293,ETH,84719.33769894241,1672308800,repay
0x0000000000000000000000000000000000000294,ETH,58282.80273378623,1677622400,repay
0x0000000000000000000000000000000000000295,ETH,11098.410649805539,1661120000,repay
0x0000000000000000000000000000000000000295,USDC,11098.410649805539,1676672000,repay
0x0000000000000000000000000000000000000295,WBTC,11098.410649805539,1692224000,repay
0x0000000000000000000000000000000000000296,ETH,568.0274485451158,1627838720,repay
0x0000000000000000000000000000000000000296,USDC,568.0274485451158,1643874560,repay
0x0000000000000000000000000000000000000296,WBTC,568.0274485451158,1659910400,repay
0x0000000000000000000000000000000000000296,DAI,568.0274485451158,1675946240,repay
0x0000000000000000000000000000000000000296,USDT,568.0274485451158,1691982080,repay
0x0000000000000000000000000000000000000298,ETH,9864.061631960178,1649456000,repay
0x0000000000000000000000000000000000000298,USDC,9864.061631960178,1683152000,repay
0x0000000000000000000000000000000000000299,ETH,11623.160564172213,1694240000,repay
0x0000000000000000000000000000000000000299,USDC,11623.160564172213,1696544000,repay
0x0000000000000000000000000000000000000299,WBTC,11623.160564172213,1698848000,repay
0x000000000000000000000000000000000000029a,ETH,7231.88458575118,1694934800,repay
0x000000000000000000000000000000000000029a,USDC,7231.88458575118,1696382000,repay
0x000000000000000000000000000000000000029a,WBTC,7231.88458575118,1697829200,repay
0x000000000000000000000000000000000000029a,DAI,7231.88458575118,1699276400,repay
0x000000000000000000000000000000000000029b,ETH,300.11727412141346,1671099200,repay
0x000000000000000000000000000000000000029b,USDC,300.11727412141346,1690366400,repay
0x000000000000000000000000000000000000029c,ETH,790.7990416844539,1696068800,repay
0x000000000000000000000000000000000000029d,ETH,2773.855147232336,1665656000,repay
0x000000000000000000000000000000000000029e,ETH,6372.723036257345,1657776320,repay
0x000000000000000000000000000000000000029e,USDC,6372.723036257345,1667159360,repay
0x000000000000000000000000000000000000029e,WBTC,6372.723036257345,1676542400,repay
0x000000000000000000000000000000000000029e,DAI,6372.723036257345,1685925440,repay
0x000000000000000000000000000000000000029e,USDT,6372.723036257345,1695308480,repay
0x000000000000000000000000000000000000029f,ETH,597.1213022335705,1696241600,repay
0x000000000000000000000000000000000000029f,USDC,597.1213022335705,1698747200,repay
0x00000000000000000000000000000000000002a0,ETH,3818.913304616767,1695528800,repay
0x00000000000000000000000000000000000002a0,USDC,3818.913304616767,1698509600,repay
0x00000000000000000000000000000000000002a1,ETH,2733.6107740873076,1659564800,repay
0x00000000000000000000000000000000000002a1,USDC,2733.6107740873076,1686521600,repay
0x00000000000000000000000000000000000002a2,ETH,9877.30618670523,1647447200,repay
0x00000000000000000000000000000000000002a2,USDC,9877.30618670523,1682482400,repay
0x00000000000000000000000000000000000002a3,ETH,11792.01537859004,1670580800,repay
0x00000000000000000000000000000000000002a3,USDC,11792.01537859004,1690193600,repay
0x00000000000000000000000000000000000002a4,ETH,608.3930870034905,1659176000,repay
0x00000000000000000000000000000000000002a4,USDC,608.3930870034905,1675505600,repay
0x00000000000000000000000000000000000002a4,WBTC,608.3930870034905,1691835200,repay
0x00000000000000000000000000000000000002a6,ETH,674.8468464019587,1651633280,repay
0x00000000000000000000000000000000000002a6,USDC,674.8468464019587,1662381440,repay
0x00000000000000000000000000000000000002a6,WBTC,674.8468464019587,1673129600,repay
0x00000000000000000000000000000000000002a6,DAI,674.8468464019587,1683877760,repay
0x00000000000000000000000000000000000002a6,USDT,674.8468464019587,1694625920,repay
0x00000000000000000000000000000000000002a7,ETH,21570.777590064423,1681251200,repay
0x00000000000000000000000000000000000002a7,USDC,21570.777590064423,1686608000,repay
0x00000000000000000000000000000000000002a7,WBTC,21570.777590064423,1691964800,repay
0x00000000000000000000000000000000000002a7,DAI,21570.777590064423,1697321600,repay
0x00000000000000000000000000000000000002a8,ETH,1826.1634408280902,1651477760,repay
0x00000000000000000000000000000000000002a8,USDC,1826.1634408280902,1662260480,repay
0x00000000000000000000000000000000000002a8,WBTC,1826.1634408280902,1673043200,repay
0x00000000000000000000000000000000000002a8,DAI,1826.1634408280902,1683825920,repay
0x00000000000000000000000000000000000002a8,USDT,1826.1634408280902,1694608640,repay
0x00000000000000000000000000000000000002a9,ETH,4466.286783786256,1653992000,repay
0x00000000000000000000000000000000000002a9,USDC,4466.286783786256,1672395200,repay
0x00000000000000000000000000000000000002a9,WBTC,4466.286783786256,1690798400,repay
0x00000000000000000000000000000000000002aa,ETH,5072.023522861767,1643904800,repay
0x00000000000000000000000000000000000002aa,USDC,5072.023522861767,1659932000,repay
0x00000000000000000000000000000000000002aa,WBTC,5072.023522861767,1675959200,repay
0x00000000000000000000000000000000000002aa,DAI,5072.023522861767,1691986400,repay
0x00000000000000000000000000000000000002ab,ETH,5961.834862861549,1652220800,repay
0x00000000000000000000000000000000000002ab,USDC,5961.834862861549,1665872000,repay
0x00000000000000000000000000000000000002ab,WBTC,5961.834862861549,1679523200,repay
0x00000000000000000000000000000000000002ab,DAI,5961.834862861549,1693174400,repay
0x00000000000000000000000000000000000002ac,ETH,9421.288650282926,1630160000,repay
0x00000000000000000000000000000000000002ac,USDC,9421.288650282926,1658096000,repay
0x00000000000000000000000000000000000002ac,WBTC,9421.288650282926,1686032000,repay
0x00000000000000000000000000000000000002ad,ETH,5958.322010358311,1683292400,repay
0x00000000000000000000000000000000000002ad,USDC,5958.322010358311,1688066000,repay
0x00000000000000000000000000000000000002ad,WBTC,5958.322010358311,1692839600,repay
0x00000000000000000000000000000000000002ad,DAI,5958.322010358311,1697613200,repay
0x00000000000000000000000000000000000002ae,ETH,9909.818928104529,1631456000,repay
0x00000000000000000000000000000000000002ae,USDC,9909.818928104529,1658873600,repay
0x00000000000000000000000000000000000002ae,WBTC,9909.818928104529,1686291200,repay
0x00000000000000000000000000000000000002af,ETH,6306.495149443519,1657076480,repay
0x00000000000000000000000000000000000002af,USDC,6306.495149443519,1666615040,repay
0x00000000000000000000000000000000000002af,WBTC,6306.495149443519,1676153600,repay
0x00000000000000000000000000000000000002af,DAI,6306.495149443519,1685692160,repay
0x00000000000000000000000000000000000002af,USDT,6306.495149443519,1695230720,repay
0x00000000000000000000000000000000000002b0,ETH,803.4582001834103,1670580800,repay
0x00000000000000000000000000000000000002b1,ETH,4502.790651894774,1690202240,repay
0x00000000000000000000000000000000000002b1,USDC,4502.790651894774,1692379520,repay
0x00000000000000000000000000000000000002b1,WBTC,4502.790651894774,1694556800,repay
0x00000000000000000000000000000000000002b1,DAI,4502.790651894774,1696734080,repay
0x00000000000000000000000000000000000002b1,USDT,4502.790651894774,1698911360,repay
0x00000000000000000000000000000000000002b2,ETH,1219.5140911662581,1668399200,repay
0x00000000000000000000000000000000000002b2,USDC,1219.5140911662581,1674144800,repay
0x00000000000000000000000000000000000002b2,WBTC,1219.5140911662581,1679890400,repay
0x00000000000000000000000000000000000002b2,DAI,1219.5140911662581,1685636000,repay
0x00000000000000000000000000000000000002b2,USDT,1219.5140911662581,1691381600,repay
0x00000000000000000000000000000000000002b2,LINK,1219.5140911662581,1697127200,repay
0x00000000000000000000000000000000000002b3,ETH,739.7149099765695,1641334400,repay
0x00000000000000000000000000000000000002b3,USDC,739.7149099765695,1658096000,repay
0x00000000000000000000000000000000000002b3,WBTC,739.7149099765695,1674857600,repay
0x00000000000000000000000000000000000002b3,DAI,739.7149099765695,1691619200,repay
0x00000000000000000000000000000000000002b4,ETH,3172.17194053417,1669112000,repay
0x00000000000000000000000000000000000002b5,ETH,4028.2295401600986,1694859200,repay
0x00000000000000000000000000000000000002b5,USDC,4028.2295401600986,1696328000,repay
0x00000000000000000000000000000000000002b5,WBTC,4028.2295401600986,1697796800,repay
0x00000000000000000000000000000000000002b5,DAI,4028.2295401600986,1699265600,repay
0x00000000000000000000000000000000000002b6,ETH,4140.420332964616,1659680000,repay
0x00000000000000000000000000000000000002b6,USDC,4140.420332964616,1675808000,repay
0x00000000000000000000000000000000000002b6,WBTC,4140.420332964616,1691936000,repay
0x00000000000000000000000000000000000002b7,ETH,17806.165715982097,1691306000,repay
0x00000000000000000000000000000000000002b7,USDC,17806.165715982097,1693790000,repay
0x00000000000000000000000000000000000002b7,WBTC,17806.165715982097,1696274000,repay
0x00000000000000000000000000000000000002b7,DAI,17806.165715982097,1698758000,repay
0x00000000000000000000000000000000000002b8,ETH,36870.589271345874,1635524000,repay
0x00000000000000000000000000000000000002b8,USDC,36870.589271345874,1678508000,repay
0x00000000000000000000000000000000000002b9,ETH,6859.505623773563,1631960000,repay
0x00000000000000000000000000000000000002b9,USDC,6859.505623773563,1651400000,repay
0x00000000000000000000000000000000000002b9,WBTC,6859.505623773563,1670840000,repay
0x00000000000000000000000000000000000002b9,DAI,6859.505623773563,1690280000,repay
0x00000000000000000000000000000000000002ba,ETH,11303.817885661034,1696760000,repay
0x00000000000000000000000000000000000002ba,USDC,11303.817885661034,1698920000,repay
0x00000000000000000000000000000000000002bb,ETH,4701.030543077761,1634832800,repay
0x00000000000000000000000000000000000002bb,USDC,4701.030543077761,1653452000,repay
0x00000000000000000000000000000000000002bb,WBTC,4701.030543077761,1672071200,repay
0x00000000000000000000000000000000000002bb,DAI,4701.030543077761,1690690400,repay
0x00000000000000000000000000000000000002bc,ETH,12772.951186500579,1630372400,repay
0x00000000000000000000000000000000000002bc,USDC,12772.951186500579,1650266000,repay
0x00000000000000000000000000000000000002bc,WBTC,12772.951186500579,1670159600,repay
0x00000000000000000000000000000000000002bc,DAI,12772.951186500579,1690053200,repay
0x00000000000000000000000000000000000002bd,ETH,6546.072473468244,1675894400,repay
0x00000000000000000000000000000000000002bd,USDC,6546.072473468244,1691964800,repay
0x00000000000000000000000000000000000002be,ETH,2818.7471527531925,1642421600,repay
0x00000000000000000000000000000000000002be,USDC,2818.7471527531925,1652890400,repay
0x00000000000000000000000000000000000002be,WBTC,2818.7471527531925,1663359200,repay
0x00000000000000000000000000000000000002be,DAI,2818.7471527531925,1673828000,repay
0x00000000000000000000000000000000000002be,USDT,2818.7471527531925,1684296800,repay
0x00000000000000000000000000000000000002be,LINK,2818.7471527531925,1694765600,repay
0x00000000000000000000000000000000000002bf,ETH,92845.71051166079,1667024000,repay
0x00000000000000000000000000000000000002bf,USDC,92845.71051166079,1680214400,repay
0x00000000000000000000000000000000000002bf,WBTC,92845.71051166079,1693404800,repay
0x00000000000000000000000000000000000002c1,ETH,45148.4967459157,1684448000,repay
0x00000000000000000000000000000000000002c2,ETH,425.3437881527868,1673406080,repay
0x00000000000000000000000000000000000002c2,USDC,425.3437881527868,1679315840,repay
0x00000000000000000000000000000000000002c2,WBTC,425.3437881527868,1685225600,repay
0x00000000000000000000000000000000000002c2,DAI,425.3437881527868,1691135360,repay
0x00000000000000000000000000000000000002c2,USDT,425.3437881527868,1697045120,repay
0x00000000000000000000000000000000000002c3,ETH,11818.22725456133,1668248000,repay
0x00000000000000000000000000000000000002c3,USDC,11818.22725456133,1680948800,repay
0x00000000000000000000000000000000000002c3,WBTC,11818.22725456133,1693649600,repay
0x00000000000000000000000000000000000002c4,ETH,27861.431907278205,1687072400,repay
0x00000000000000000000000000000000000002c4,USDC,27861.431907278205,1690766000,repay
0x00000000000000000000000000000000000002c4,WBTC,27861.431907278205,1694459600,repay
0x00000000000000000000000000000000000002c4,DAI,27861.431907278205,1698153200,repay
0x00000000000000000000000000000000000002c6,ETH,5904.309137236995,1684102400,repay
0x00000000000000000000000000000000000002c7,ETH,13598.345242061469,1672913600,repay
0x00000000000000000000000000000000000002c7,USDC,13598.345242061469,1690971200,repay
0x00000000000000000000000000000000000002c8,ETH,5177.127721570012,1630249280,repay
0x00000000000000000000000000000000000002c8,USDC,5177.127721570012,1645749440,repay
0x00000000000000000000000000000000000002c8,WBTC,5177.127721570012,1661249600,repay
0x00000000000000000000000000000000000002c8,DAI,5177.127721570012,1676749760,repay
0x00000000000000000000000000000000000002c8,USDT,5177.127721570012,1692249920,repay
0x00000000000000000000000000000000000002c9,ETH,7095.432804173651,1661368400,repay
0x00000000000000000000000000000000000002c9,USDC,7095.432804173651,1672406000,repay
0x00000000000000000000000000000000000002c9,WBTC,7095.432804173651,1683443600,repay
0x00000000000000000000000000000000000002c9,DAI,7095.432804173651,1694481200,repay
0x00000000000000000000000000000000000002ca,ETH,5245.341234827762,1657890800,repay
0x00000000000000000000000000000000000002ca,USDC,5245.341234827762,1669922000,repay
0x00000000000000000000000000000000000002ca,WBTC,5245.341234827762,1681953200,repay
0x00000000000000000000000000000000000002ca,DAI,5245.341234827762,1693984400,repay
0x00000000000000000000000000000000000002cb,ETH,579.0460329259168,1624205600,repay
0x00000000000000000000000000000000000002cb,USDC,579.0460329259168,1637986400,repay
0x00000000000000000000000000000000000002cb,WBTC,579.0460329259168,1651767200,repay
0x00000000000000000000000000000000000002cb,DAI,579.0460329259168,1665548000,repay
0x00000000000000000000000000000000000002cb,USDT,579.0460329259168,1679328800,repay
0x00000000000000000000000000000000000002cb,LINK,579.0460329259168,1693109600,repay
0x00000000000000000000000000000000000002cd,ETH,1748.8238678625469,1684914560,repay
0x00000000000000000000000000000000000002cd,USDC,1748.8238678625469,1688266880,repay
0x00000000000000000000000000000000000002cd,WBTC,1748.8238678625469,1691619200,repay
0x00000000000000000000000000000000000002cd,DAI,1748.8238678625469,1694971520,repay
0x00000000000000000000000000000000000002cd,USDT,1748.8238678625469,1698323840,repay
0x00000000000000000000000000000000000002ce,ETH,10414.612769277148,1678875200,repay
0x00000000000000000000000000000000000002cf,ETH,1776.619266881304,1658009600,repay
0x00000000000000000000000000000000000002d0,ETH,107.45487596249885,1674663200,repay
0x00000000000000000000000000000000000002d0,USDC,107.45487596249885,1691554400,repay
0x00000000000000000000000000000000000002d1,ETH,823.1990877790557,1669112000,repay
0x00000000000000000000000000000000000002d1,USDC,823.1990877790557,1674728000,repay
0x00000000000000000000000000000000000002d1,WBTC,823.1990877790557,1680344000,repay
0x00000000000000000000000000000000000002d1,DAI,823.1990877790557,1685960000,repay
0x00000000000000000000000000000000000002d1,USDT,823.1990877790557,1691576000,repay
0x00000000000000000000000000000000000002d1,LINK,823.1990877790557,1697192000,repay
0x00000000000000000000000000000000000002d2,ETH,349.57676421479886,1684232000,repay
0x00000000000000000000000000000000000002d2,USDC,349.57676421479886,1690539200,repay
0x00000000000000000000000000000000000002d2,WBTC,349.57676421479886,1696846400,repay
0x00000000000000000000000000000000000002d3,ETH,25721.633202346286,1690928000,repay
0x00000000000000000000000000000000000002d3,USDC,25721.633202346286,1696976000,repay
0x00000000000000000000000000000000000002d4,ETH,1643.0460363497907,1646144000,repay
0x00000000000000000000000000000000000002d4,USDC,1643.0460363497907,1667686400,repay
0x00000000000000000000000000000000000002d4,WBTC,1643.0460363497907,1689228800,repay
0x00000000000000000000000000000000000002d5,ETH,2268.3302988796645,1666476800,repay
0x00000000000000000000000000000000000002d7,ETH,5087.798210504387,1643840000,repay
0x00000000000000000000000000000000000002d7,USDC,5087.798210504387,1666304000,repay
0x00000000000000000000000000000000000002d7,WBTC,5087.798210504387,1688768000,repay
0x00000000000000000000000000000000000002d8,ETH,1170.066181280557,1679890400,repay
0x00000000000000000000000000000000000002d8,USDC,1170.066181280557,1685636000,repay
0x00000000000000000000000000000000000002d8,WBTC,1170.066181280557,1691381600,repay
0x00000000000000000000000000000000000002d8,DAI,1170.066181280557,1697127200,repay
0x00000000000000000000000000000000000002d9,ETH,14464.858159055066,1694859200,repay
0x00000000000000000000000000000000000002d9,USDC,14464.858159055066,1696328000,repay
0x00000000000000000000000000000000000002d9,WBTC,14464.858159055066,1697796800,repay
0x00000000000000000000000000000000000002d9,DAI,14464.858159055066,1699265600,repay
0x00000000000000000000000000000000000002da,ETH,5885.832579678258,1629080000,repay
0x00000000000000000000000000000000000002da,USDC,5885.832579678258,1657448000,repay
0x00000000000000000000000000000000000002da,WBTC,5885.832579678258,1685816000,repay
0x00000000000000000000000000000000000002dc,ETH,12993.262026224385,1678486400,repay
0x00000000000000000000000000000000000002dc,USDC,12993.262026224385,1692828800,repay
0x00000000000000000000000000000000000002dd,ETH,3984.0105609033676,1634624000,repay
0x00000000000000000000000000000000000002dd,USDC,3984.0105609033676,1660774400,repay
0x00000000000000000000000000000000000002dd,WBTC,3984.0105609033676,1686924800,repay
0x00000000000000000000000000000000000002de,ETH,5586.907908763017,1674209600,repay
0x00000000000000000000000000000000000002df,ETH,268.6171640015508,1681150400,repay
0x00000000000000000000000000000000000002df,USDC,268.6171640015508,1684577600,repay
0x00000000000000000000000000000000000002df,WBTC,268.6171640015508,1688004800,repay
0x00000000000000000000000000000000000002df,DAI,268.6171640015508,1691432000,repay
0x00000000000000000000000000000000000002df,USDT,268.6171640015508,1694859200,repay
0x00000000000000000000000000000000000002df,LINK,268.6171640015508,1698286400,repay
0x00000000000000000000000000000000000002e0,ETH,2654.9797711081756,1632564800,repay
0x00000000000000000000000000000000000002e0,USDC,2654.9797711081756,1651832000,repay
0x00000000000000000000000000000000000002e0,WBTC,2654.9797711081756,1671099200,repay
0x00000000000000000000000000000000000002e0,DAI,2654.9797711081756,1690366400,repay
0x00000000000000000000000000000000000002e1,ETH,4126.658994158625,1621354400,repay
0x00000000000000000000000000000000000002e1,USDC,4126.658994158625,1635653600,repay
0x00000000000000000000000000000000000002e1,WBTC,4126.658994158625,1649952800,repay
0x00000000000000000000000000000000000002e1,DAI,4126.658994158625,1664252000,repay
0x00000000000000000000000000000000000002e1,USDT,4126.658994158625,1678551200,repay
0x00000000000000000000000000000000000002e1,LINK,4126.658994158625,1692850400,repay
0x00000000000000000000000000000000000002e2,ETH,24779.87103838919,1692612800,repay
0x00000000000000000000000000000000000002e2,USDC,24779.87103838919,1697537600,repay
0x00000000000000000000000000000000000002e4,ETH,80058.80582471823,1670624000,repay
0x00000000000000000000000000000000000002e4,USDC,80058.80582471823,1682374400,repay
0x00000000000000000000000000000000000002e4,WBTC,80058.80582471823,1694124800,repay
0x00000000000000000000000000000000000002e5,ETH,11491.267262660313,1665137600,repay
0x00000000000000000000000000000000000002e5,USDC,11491.267262660313,1688379200,repay
0x00000000000000000000000000000000000002e6,ETH,340.8682322445773,1633976000,repay
0x00000000000000000000000000000000000002e6,USDC,340.8682322445773,1660385600,repay
0x00000000000000000000000000000000000002e6,WBTC,340.8682322445773,1686795200,repay
0x00000000000000000000000000000000000002e7,ETH,843.1742780321279,1626365600,repay
0x00000000000000000000000000000000000002e7,USDC,843.1742780321279,1647404000,repay
0x00000000000000000000000000000000000002e7,WBTC,843.1742780321279,1668442400,repay
0x00000000000000000000000000000000000002e7,DAI,843.1742780321279,1689480800,repay
0x00000000000000000000000000000000000002e8,ETH,43412.50212995207,1687731200,repay
0x00000000000000000000000000000000000002e9,ETH,19765.01534940922,1681648640,repay
0x00000000000000000000000000000000000002e9,USDC,19765.01534940922,1685726720,repay
0x00000000000000000000000000000000000002e9,WBTC,19765.01534940922,1689804800,repay
0x00000000000000000000000000000000000002e9,DAI,19765.01534940922,1693882880,repay
0x00000000000000000000000000000000000002e9,USDT,19765.01534940922,1697960960,repay
0x00000000000000000000000000000000000002ea,ETH,3165.199038753035,1693001600,repay
0x00000000000000000000000000000000000002ea,USDC,3165.199038753035,1697667200,repay
0x00000000000000000000000000000000000002eb,ETH,2794.910959286964,1653948800,repay
0x00000000000000000000000000000000000002eb,USDC,2794.910959286964,1661033600,repay
0x00000000000000000000000000000000000002eb,WBTC,2794.910959286964,1668118400,repay
0x00000000000000000000000000000000000002eb,DAI,2794.910959286964,1675203200,repay
0x00000000000000000000000000000000000002eb,USDT,2794.910959286964,1682288000,repay
0x00000000000000000000000000000000000002eb,LINK,2794.910959286964,1689372800,repay
0x00000000000000000000000000000000000002eb,AAVE,2794.910959286964,1696457600,repay
0x00000000000000000000000000000000000002ec,ETH,418.8063862835608,1696904000,repay
0x00000000000000000000000000000000000002ec,USDC,418.8063862835608,1698142400,repay
0x00000000000000000000000000000000000002ec,WBTC,418.8063862835608,1699380800,repay
0x00000000000000000000000000000000000002ed,ETH,19819.279247108298,1666023200,repay
0x00000000000000000000000000000000000002ed,USDC,19819.279247108298,1672200800,repay
0x00000000000000000000000000000000000002ed,WBTC,19819.279247108298,1678378400,repay
0x00000000000000000000000000000000000002ed,DAI,19819.279247108298,1684556000,repay
0x00000000000000000000000000000000000002ed,USDT,19819.279247108298,1690733600,repay
0x00000000000000000000000000000000000002ed,LINK,19819.279247108298,1696911200,repay
0x00000000000000000000000000000000000002ee,ETH,600.6335804987964,1692146240,repay
0x00000000000000000000000000000000000002ee,USDC,600.6335804987964,1693891520,repay
0x00000000000000000000000000000000000002ee,WBTC,600.6335804987964,1695636800,repay
0x00000000000000000000000000000000000002ee,DAI,600.6335804987964,1697382080,repay
0x00000000000000000000000000000000000002ee,USDT,600.6335804987964,1699127360,repay
0x00000000000000000000000000000000000002ef,ETH,8774.02269193366,1669544000,repay
0x00000000000000000000000000000000000002ef,USDC,8774.02269193366,1681726400,repay
0x00000000000000000000000000000000000002ef,WBTC,8774.02269193366,1693908800,repay
0x00000000000000000000000000000000000002f0,ETH,29361.559009293404,1695104000,repay
0x00000000000000000000000000000000000002f0,USDC,29361.559009293404,1697062400,repay
0x00000000000000000000000000000000000002f0,WBTC,29361.559009293404,1699020800,repay
0x00000000000000000000000000000000000002f1,ETH,3024.492783907299,1639520000,repay
0x00000000000000000000000000000000000002f1,USDC,3024.492783907299,1663712000,repay
0x00000000000000000000000000000000000002f1,WBTC,3024.492783907299,1687904000,repay
0x00000000000000000000000000000000000002f2,ETH,13062.609970998317,1681546400,repay
0x00000000000000000000000000000000000002f2,USDC,13062.609970998317,1684901600,repay
0x00000000000000000000000000000000000002f2,WBTC,13062.609970998317,1688256800,repay
0x00000000000000000000000000000000000002f2,DAI,13062.609970998317,1691612000,repay
0x00000000000000000000000000000000000002f2,USDT,13062.609970998317,1694967200,repay
0x00000000000000000000000000000000000002f2,LINK,13062.609970998317,1698322400,repay
0x00000000000000000000000000000000000002f3,ETH,39365.53504769408,1672939520,repay
0x00000000000000000000000000000000000002f3,USDC,39365.53504769408,1678952960,repay
